resultId,raceId,driverId,constructorId,number,grid,position,points,laps,milliseconds,rank,fastestLapSpeed,year,round,circuitId,race_name,code,nationality,driver_name,team,team_nationality,circuit_name,country,lat,lng,status,positions_gained,top3,finished,num_stops,total_pit_time,fastest_pit,driver_age,pit_lane_start,pit_time_outlier,team_rank
19351,804,475,105,16,3,,0.0,1,\N,\N,\N,2010.0,5.0,4.0,Spain Grand Prix,,,,,,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,,,0,0,0,0.0,0.0,,0,0,
19352,804,429,128,12,20,,0.0,0,\N,\N,\N,2010.0,5.0,4.0,Spain Grand Prix,,,,,,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,,,0,0,0,0.0,0.0,,0,0,
19353,804,670,105,6,8,,0.0,0,\N,\N,\N,2010.0,5.0,4.0,Spain Grand Prix,,,,,,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,Accident,,0,0,0,0.0,0.0,,0,0,
19354,804,633,105,5,10,,0.0,0,\N,\N,\N,2010.0,5.0,4.0,Spain Grand Prix,,,,,,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,,,0,0,0,0.0,0.0,,0,0,
19355,804,663,105,17,22,,0.0,0,\N,\N,\N,2010.0,5.0,4.0,Spain Grand Prix,,,,,,Circuit de Barcelona-Catalunya,Spain,41.57,2.26111,,,0,0,0,0.0,0.0,,0,0,
19356,805,579,131,4,2,1.0,9.0,66,10834500,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,Mercedes,German,Circuit de Monaco,Monaco,43.7347,7.42056,Finished,1.0,1,1,0,0.0,0.0,,0,0,3.0
19357,805,498,6,20,1,2.0,6.0,66,10892300,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,Renault,French,Circuit de Monaco,Monaco,43.7347,7.42056,Finished,-1.0,1,1,0,0.0,0.0,,0,0,4.0
19358,805,478,131,6,7,3.0,4.0,65,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,Mercedes,German,Circuit de Monaco,Monaco,43.7347,7.42056,+1 Lap,4.0,1,0,0,0.0,0.0,,0,0,3.0
19359,805,643,105,30,12,4.0,3.0,64,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,,,Circuit de Monaco,Monaco,43.7347,7.42056,+2 Laps,8.0,0,0,0,0.0,0.0,,0,0,
19360,805,644,105,28,9,5.0,2.0,64,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,,,Circuit de Monaco,Monaco,43.7347,7.42056,+2 Laps,4.0,0,0,0,0.0,0.0,,0,0,
19361,805,663,105,18,8,6.0,0.0,64,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,,,Circuit de Monaco,Monaco,43.7347,7.42056,+2 Laps,2.0,0,0,0,0.0,0.0,,0,0,
19362,805,620,6,24,11,7.0,0.0,61,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,Renault,French,Circuit de Monaco,Monaco,43.7347,7.42056,,4.0,0,0,0,0.0,0.0,,0,0,4.0
19363,805,680,6,2,16,8.0,0.0,58,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,Renault,French,Circuit de Monaco,Monaco,43.7347,7.42056,,8.0,0,0,0,0.0,0.0,,0,0,4.0
19364,805,648,131,8,5,,0.0,38,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,Mercedes,German,Circuit de Monaco,Monaco,43.7347,7.42056,,,0,0,0,0.0,0.0,,0,0,3.0
19365,805,427,6,26,4,,0.0,33,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,Renault,French,Circuit de Monaco,Monaco,43.7347,7.42056,Engine,,0,0,0,0.0,0.0,,0,0,4.0
19366,805,578,6,22,6,,0.0,30,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,Renault,French,Circuit de Monaco,Monaco,43.7347,7.42056,,,0,0,0,0.0,0.0,,0,0,4.0
19367,805,501,105,34,13,,0.0,23,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,,,Circuit de Monaco,Monaco,43.7347,7.42056,,,0,0,0,0.0,0.0,,0,0,
19368,805,475,105,32,3,,0.0,21,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,,,Circuit de Monaco,Monaco,43.7347,7.42056,,,0,0,0,0.0,0.0,,0,0,
19369,805,693,128,14,15,,0.0,10,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,,,Circuit de Monaco,Monaco,43.7347,7.42056,Transmission,,0,0,0,0.0,0.0,,0,0,
19370,805,554,128,10,14,,0.0,8,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,,,Circuit de Monaco,Monaco,43.7347,7.42056,Clutch,,0,0,0,0.0,0.0,,0,0,
19371,805,645,128,12,10,,0.0,0,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,,,Circuit de Monaco,Monaco,43.7347,7.42056,,,0,0,0,0.0,0.0,,0,0,
19372,805,626,6,24,0,,0.0,0,\N,\N,\N,2010.0,6.0,6.0,Monaco Grand Prix,,,,Renault,French,Circuit de Monaco,Monaco,43.7347,7.42056,Accident,,0,0,0,0.0,0.0,,1,0,4.0
19373,806,579,131,16,1,1.0,8.0,80,10067900,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,Mercedes,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,0.0,1,1,0,0.0,0.0,,0,0,3.0
19374,806,578,6,40,7,2.0,6.0,79,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,5.0,1,0,0,0.0,0.0,,0,0,4.0
19375,806,620,6,38,13,3.0,2.0,78,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+2 Laps,10.0,1,0,0,0.0,0.0,,0,0,4.0
19376,806,478,131,12,8,4.0,3.0,77,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,Mercedes,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,4.0,0,0,0,0.0,0.0,,0,0,3.0
19377,806,427,6,30,11,5.0,2.0,75,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,6.0,0,0,0,0.0,0.0,,0,0,4.0
19378,806,693,128,42,18,6.0,0.0,75,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,12.0,0,0,0,0.0,0.0,,0,0,
19379,806,581,118,10,16,7.0,0.0,75,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,9.0,0,0,0,0.0,0.0,,0,0,
19380,806,627,105,26,20,8.0,0.0,74,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,12.0,0,0,0,0.0,0.0,,0,0,
19381,806,644,105,18,9,9.0,0.0,74,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,0.0,0,0,0,0.0,0.0,,0,0,
19382,806,475,105,28,3,10.0,0.0,71,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,-7.0,0,0,0,0.0,0.0,,0,0,
19383,806,672,105,8,19,11.0,0.0,70,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,8.0,0,0,0,0.0,0.0,,0,0,
19384,806,647,6,34,2,,0.0,48,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Engine,,0,0,0,0.0,0.0,,0,0,4.0
19385,806,633,105,22,6,,0.0,42,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Clutch,,0,0,0,0.0,0.0,,0,0,
19386,806,648,131,14,4,,0.0,36,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,Mercedes,German,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Accident,,0,0,0,0.0,0.0,,0,0,3.0
19387,806,643,105,24,10,,0.0,34,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,,0,0,0,0.0,0.0,,0,0,
19388,806,577,105,20,14,,0.0,32,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Transmission,,0,0,0,0.0,0.0,,0,0,
19389,806,498,6,32,5,,0.0,16,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Gearbox,,0,0,0,0.0,0.0,,0,0,4.0
19390,806,626,6,6,15,,0.0,16,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Engine,,0,0,0,0.0,0.0,,0,0,4.0
19391,806,645,128,46,17,,0.0,13,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Transmission,,0,0,0,0.0,0.0,,0,0,
19392,806,554,128,44,12,,0.0,2,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Engine,,0,0,0,0.0,0.0,,0,0,
19393,806,694,105,20,21,,0.0,0,\N,\N,\N,2010.0,7.0,1.0,Turkey Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,,0,0,0,0.0,0.0,,0,0,
19394,807,578,6,38,3,1.0,8.0,80,11632100,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,Renault,French,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,Finished,2.0,1,1,0,0.0,0.0,,0,0,4.0
19395,807,577,105,14,7,2.0,6.0,80,11705300,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,Finished,5.0,1,1,0,0.0,0.0,,0,0,
19396,807,579,131,2,2,3.0,4.0,79,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,Mercedes,German,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,+1 Lap,-1.0,1,0,0,0.0,0.0,,0,0,3.0
19397,807,643,105,10,11,4.0,3.0,79,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,+1 Lap,7.0,0,0,0,0.0,0.0,,0,0,
19398,807,648,131,4,12,5.0,2.0,79,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,Mercedes,German,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,,7.0,0,0,0,0.0,0.0,,0,0,3.0
19399,807,580,105,16,13,6.0,0.0,76,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,,7.0,0,0,0,0.0,0.0,,0,0,
19400,807,627,105,26,20,7.0,0.0,74,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,,13.0,0,0,0,0.0,0.0,,0,0,
19401,807,663,105,28,14,8.0,0.0,74,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,,6.0,0,0,0,0.0,0.0,,0,0,
19402,807,669,105,18,15,9.0,0.0,68,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,,6.0,0,0,0,0.0,0.0,,0,0,
19403,807,644,105,12,10,,0.0,58,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,,,0,0,0,0.0,0.0,,0,0,
19404,807,640,105,22,21,,0.0,57,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,Engine,,0,0,0,0.0,0.0,,0,0,
19405,807,478,131,6,9,,0.0,50,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,Mercedes,German,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,,,0,0,0,0.0,0.0,,0,0,3.0
19406,807,427,6,40,8,,0.0,47,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,Renault,French,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,Gearbox,,0,0,0,0.0,0.0,,0,0,4.0
19407,807,650,128,48,16,,0.0,37,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,Engine,,0,0,0,0.0,0.0,,0,0,
19408,807,501,105,24,4,,0.0,29,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,Transmission,,0,0,0,0.0,0.0,,0,0,
19409,807,475,105,8,6,,0.0,20,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,,,0,0,0,0.0,0.0,,0,0,
19410,807,554,128,46,18,,0.0,17,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,,,0,0,0,0.0,0.0,,0,0,
19411,807,680,6,30,19,,0.0,16,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,Renault,French,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,Engine,,0,0,0,0.0,0.0,,0,0,4.0
19412,807,647,132,34,1,,1.0,10,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,Clutch,,0,0,0,0.0,0.0,,0,0,
19413,807,633,132,36,5,,0.0,2,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,,,0,0,0,0.0,0.0,,0,0,
19414,807,626,6,20,17,,0.0,2,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,Renault,French,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,Engine,,0,0,0,0.0,0.0,,0,0,4.0
19415,807,581,118,42,0,,0.0,0,\N,\N,\N,2010.0,8.0,7.0,Canada Grand Prix,,,,,,Circuit Gilles Villeneuve,Canada,45.5,-73.5228,Accident,,0,0,0,0.0,0.0,,1,0,
19416,808,647,6,10,1,1.0,9.0,97,10864600,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,0.0,1,1,0,0.0,0.0,,0,0,4.0
19417,808,633,6,14,3,2.0,6.0,96,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,1.0,1,0,0,0.0,0.0,,0,0,4.0
19418,808,498,105,4,5,3.0,4.0,96,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,2.0,1,0,0,0.0,0.0,,0,0,
19419,808,578,6,16,6,4.0,3.0,96,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,2.0,0,0,0,0.0,0.0,,0,0,4.0
19420,808,695,105,8,9,5.0,2.0,96,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,4.0,0,0,0,0.0,0.0,,0,0,
19421,808,554,128,30,11,6.0,0.0,94,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,5.0,0,0,0,0.0,0.0,,0,0,
19422,808,427,128,28,7,7.0,0.0,91,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,0.0,0,0,0,0.0,0.0,,0,0,
19423,808,696,87,22,16,8.0,0.0,90,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,8.0,0,0,0,0.0,0.0,,0,0,
19424,808,689,87,20,12,9.0,0.0,87,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,3.0,0,0,0,0.0,0.0,,0,0,
19425,808,626,128,26,8,,0.0,67,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,,0,0,0,0.0,0.0,,0,0,
19426,808,579,105,2,2,,0.0,36,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Transmission,,0,0,0,0.0,0.0,,0,0,
19427,808,697,105,6,15,,0.0,32,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Transmission,,0,0,0,0.0,0.0,,0,0,
19428,808,642,6,12,4,,0.0,31,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Accident,,0,0,0,0.0,0.0,,0,0,4.0
19429,808,496,128,32,10,,0.0,24,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Gearbox,,0,0,0,0.0,0.0,,0,0,
19430,808,649,141,34,14,,0.0,21,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,,0,0,0,0.0,0.0,,0,0,
19431,808,698,87,24,13,,0.0,20,\N,\N,\N,2010.0,9.0,1.0,Valencia Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,,0,0,0,0.0,0.0,,0,0,
19432,809,657,113,14,1,1.0,9.0,200,13981690,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Finished,0.0,1,1,0,0.0,0.0,,0,0,
19433,809,656,113,16,12,2.0,6.0,200,14192560,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Finished,10.0,1,1,0,0.0,0.0,,0,0,
19434,809,611,113,3,9,3.0,2.0,200,14233190,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Finished,6.0,1,1,0,0.0,0.0,,0,0,
19435,809,615,113,59,2,4.0,1.5,200,14260930,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Finished,-2.0,0,1,0,0.0,0.0,,0,0,
19436,809,658,113,5,3,5.0,2.0,200,14451330,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Finished,-2.0,0,1,0,0.0,0.0,,0,0,
19437,809,556,113,48,21,6.0,0.0,200,14471900,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Finished,15.0,0,1,0,0.0,0.0,,0,0,
19438,809,509,113,2,25,7.0,0.0,200,14507710,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Finished,18.0,0,1,0,0.0,0.0,,0,0,
19439,809,679,129,12,20,8.0,0.0,200,14586240,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Finished,12.0,0,1,0,0.0,0.0,,0,0,
19440,809,529,114,98,6,9.0,0.0,196,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Accident,-3.0,0,0,0,0.0,0.0,,0,0,
19441,809,653,113,53,32,10.0,0.0,193,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,22.0,0,0,0,0.0,0.0,,0,0,
19442,809,699,113,9,26,11.0,0.0,191,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Accident,15.0,0,0,0,0.0,0.0,,0,0,
19443,809,700,113,73,19,12.0,0.0,190,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,7.0,0,0,0,0.0,0.0,,0,0,
19444,809,675,114,88,4,13.0,0.0,184,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Engine,-9.0,0,0,0,0.0,0.0,,0,0,
19445,809,525,134,8,31,14.0,0.0,183,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,17.0,0,0,0,0.0,0.0,,0,0,
19446,809,701,113,49,28,15.0,0.0,177,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,13.0,0,0,0,0.0,0.0,,0,0,
19447,809,449,113,92,10,16.0,0.0,177,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,-6.0,0,0,0,0.0,0.0,,0,0,
19448,809,654,113,23,14,17.0,0.0,176,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,-3.0,0,0,0,0.0,0.0,,0,0,
19449,809,613,113,22,22,,0.0,169,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,,0,0,0,0.0,0.0,,0,0,
19450,809,677,113,62,18,,0.0,166,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,,0,0,0,0.0,0.0,,0,0,
19451,809,628,114,51,29,,0.0,151,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,,0,0,0,0.0,0.0,,0,0,
19452,809,673,142,83,23,,0.0,146,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Transmission,,0,0,0,0.0,0.0,,0,0,
19453,809,559,114,77,24,,0.0,115,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Accident,,0,0,0,0.0,0.0,,0,0,
19454,809,659,113,55,7,,0.0,107,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,,0,0,0,0.0,0.0,,0,0,
19455,809,518,110,4,27,,0.0,94,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,,0,0,0,0.0,0.0,,0,0,
19456,809,555,113,7,17,,0.0,89,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,,0,0,0,0.0,0.0,,0,0,
19457,809,593,113,21,8,,0.0,86,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Engine,,0,0,0,0.0,0.0,,0,0,
19458,809,528,107,38,15,,0.0,76,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Accident,,0,0,0,0.0,0.0,,0,0,
19459,809,520,113,41,13,,0.0,53,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Accident,,0,0,0,0.0,0.0,,0,0,
19460,809,521,114,97,16,,0.0,42,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,,0,0,0,0.0,0.0,,0,0,
19461,809,655,113,99,30,,0.0,30,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,,0,0,0,0.0,0.0,,0,0,
19462,809,702,139,29,11,,0.0,14,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,,0,0,0,0.0,0.0,,0,0,
19463,809,512,143,56,33,,0.0,6,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,,,0,0,0,0.0,0.0,,0,0,
19464,809,612,129,32,5,,0.0,3,\N,\N,\N,2010.0,10.0,9.0,Britain Grand Prix,,,,,,Silverstone Circuit,UK,52.0786,-1.01694,Accident,,0,0,0,0.0,0.0,,0,0,
19465,810,647,6,2,1,1.0,8.0,90,10415800,\N,\N,2010.0,11.0,1.0,Germany Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,0.0,1,1,0,0.0,0.0,,0,0,4.0
19466,810,642,6,6,3,2.0,6.0,90,10426200,\N,\N,2010.0,11.0,1.0,Germany Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,Finished,1.0,1,1,0,0.0,0.0,,0,0,4.0
19467,810,697,105,16,13,3.0,2.0,89,\N,\N,\N,2010.0,11.0,1.0,Germany Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,10.0,1,0,0,0.0,0.0,,0,0,
19468,810,578,6,8,6,4.0,3.0,89,\N,\N,\N,2010.0,11.0,1.0,Germany Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+1 Lap,2.0,0,0,0,0.0,0.0,,0,0,4.0
19469,810,640,105,18,7,5.0,2.0,88,\N,\N,\N,2010.0,11.0,1.0,Germany Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,+2 Laps,2.0,0,0,0,0.0,0.0,,0,0,
19470,810,427,128,24,12,6.0,0.0,87,\N,\N,\N,2010.0,11.0,1.0,Germany Grand Prix,,,,,,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,6.0,0,0,0,0.0,0.0,,0,0,
19471,810,627,6,10,8,7.0,0.0,86,\N,\N,\N,2010.0,11.0,1.0,Germany Grand Prix,,,,Renault,French,Albert Park Grand Prix Circuit,Australia,-37.8497,144.968,,1.0,0,0,0,0.0,0.0,,0,0,4.0
